Tournament,Stage,Match Type,Match Name,Map,Team,Player,Agents,2k,3k,4k,5k,1v1,1v2,1v3,1v4,1v5,Econ,Spike Plants,Spike Defuses
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,All Maps,ZETA DIVISION,yuran,viper,5,3,1,,1,,,,,65,1,3
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,All Maps,Global Esports,Russ,kayo,3,1,,,,,,,,34,7,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,All Maps,Global Esports,blaZek1ng,"gekko, sova",3,,,,,,,,,45,7,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,All Maps,Global Esports,Polvi,"jett, raze",3,2,1,,,,,,,61,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,All Maps,Global Esports,Lightningfast,viper,5,1,,,1,,,,,47,3,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,All Maps,Global Esports,Benkai,"cypher, killjoy",4,,,,2,1,,,,34,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Bind,ZETA DIVISION,Dep,raze,6,,1,,,,,,,64,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Bind,ZETA DIVISION,Laz,cypher,4,1,,,,,,,,41,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Bind,ZETA DIVISION,SugarZ3ro,brimstone,3,1,1,,,,,,,66,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Bind,ZETA DIVISION,hiroronn,skye,2,1,,,,,,,,55,7,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Bind,ZETA DIVISION,yuran,viper,2,3,,,1,,,,,51,0,3
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Bind,Global Esports,Russ,kayo,3,1,,,,,,,,41,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Bind,Global Esports,blaZek1ng,gekko,2,,,,,,,,,48,5,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Bind,Global Esports,Polvi,raze,2,1,,,,,,,,54,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Bind,Global Esports,Lightningfast,viper,2,,,,1,,,,,41,2,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Bind,Global Esports,Benkai,cypher,3,,,,2,,,,,45,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Icebox,ZETA DIVISION,Dep,jett,3,,1,,,,,,,50,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Icebox,ZETA DIVISION,Laz,killjoy,2,,,,,,,,,55,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Icebox,ZETA DIVISION,SugarZ3ro,harbor,1,,,,,,,,,43,6,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Icebox,ZETA DIVISION,hiroronn,sova,4,,1,,,,,,,91,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Icebox,ZETA DIVISION,yuran,viper,3,,1,,,,,,,78,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Icebox,Global Esports,Russ,kayo,,,,,,,,,,27,6,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Icebox,Global Esports,blaZek1ng,sova,1,,,,,,,,,41,2,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Icebox,Global Esports,Polvi,jett,1,1,1,,,,,,,68,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Icebox,Global Esports,Lightningfast,viper,3,1,,,,,,,,53,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (A),ZETA DIVISION vs Global Esports,Icebox,Global Esports,Benkai,killjoy,1,,,,,1,,,,22,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,All Maps,Team Secret,BORKUM,"omen, viper",4,,,,,,,,,43,4,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,All Maps,Team Secret,JessieVash,sova,4,2,,,1,,1,,,46,6,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,All Maps,Team Secret,Jremy,jett,6,1,,,,,,,,62,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,All Maps,Team Secret,invy,kayo,4,,,,,,,,,32,5,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,All Maps,Team Secret,NDG,"cypher, killjoy",,,,,,,,,,29,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,All Maps,Talon Esports,Crws,"harbor, omen",5,,,,1,,,,,39,3,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,All Maps,Talon Esports,Governor,"jett, neon",4,7,2,,,,,,,90,0,5
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,All Maps,Talon Esports,ban,"kayo, yoru",6,3,,,1,,,,,51,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,All Maps,Talon Esports,lenne,sova,4,1,1,,,,,,,77,2,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,All Maps,Talon Esports,JitBoyS,"killjoy, viper",4,1,,,,,,,,63,4,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Breeze,Team Secret,BORKUM,viper,3,,,,,,,,,55,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Breeze,Team Secret,JessieVash,sova,3,1,,,,,,,,50,4,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Breeze,Team Secret,Jremy,jett,4,1,,,,,,,,62,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Breeze,Team Secret,invy,kayo,3,,,,,,,,,34,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Breeze,Team Secret,NDG,cypher,,,,,,,,,,30,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Breeze,Talon Esports,Crws,harbor,4,,,,1,,,,,44,2,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Breeze,Talon Esports,Governor,neon,1,2,2,,,,,,,71,0,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Breeze,Talon Esports,ban,yoru,3,3,,,1,,,,,62,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Breeze,Talon Esports,lenne,sova,2,,,,,,,,,47,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Breeze,Talon Esports,JitBoyS,viper,2,,,,,,,,,54,3,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Ascent,Team Secret,BORKUM,omen,1,,,,,,,,,31,3,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Ascent,Team Secret,JessieVash,sova,1,1,,,1,,1,,,42,2,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Ascent,Team Secret,Jremy,jett,2,,,,,,,,,61,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Ascent,Team Secret,invy,kayo,1,,,,,,,,,30,4,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Ascent,Team Secret,NDG,killjoy,,,,,,,,,,27,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Ascent,Talon Esports,Crws,omen,1,,,,,,,,,33,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Ascent,Talon Esports,Governor,jett,3,5,,,,,,,,108,0,3
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Ascent,Talon Esports,ban,kayo,3,,,,,,,,,40,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Ascent,Talon Esports,lenne,sova,2,1,1,,,,,,,106,1,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Team Secret vs Talon Esports,Ascent,Talon Esports,JitBoyS,killjoy,2,1,,,,,,,,71,1,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,All Maps,DRX,stax,"fade, sova",4,1,1,,1,,,,,54,8,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,All Maps,DRX,BuZz,"raze, yoru",5,3,,,,,,,,50,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,All Maps,DRX,MaKo,"omen, viper",6,2,,,,,,,,61,6,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,All Maps,DRX,Foxy9,"jett, viper",4,2,1,,,,,,,51,1,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,All Maps,DRX,Flashback,"cypher, killjoy",9,1,1,,,,,,,55,1,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,All Maps,DetonatioN FocusMe,Medusa,"cypher, killjoy",4,2,,,1,,,,,50,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,All Maps,DetonatioN FocusMe,neth,"harbor, viper",7,,,,1,,,,,43,7,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,All Maps,DetonatioN FocusMe,Meiy,"raze, yoru",7,,1,,1,,,,,56,2,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,All Maps,DetonatioN FocusMe,Anthem,"skye, sova",5,,,,2,,,,,45,4,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,All Maps,DetonatioN FocusMe,SSeeS,"omen, viper",4,1,,,,,1,,,45,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Lotus,DRX,stax,fade,4,1,,,,,,,,56,4,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Lotus,DRX,BuZz,raze,3,2,,,,,,,,53,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Lotus,DRX,MaKo,omen,3,,,,,,,,,61,4,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Lotus,DRX,Foxy9,viper,2,1,1,,,,,,,57,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Lotus,DRX,Flashback,killjoy,5,,,,,,,,,47,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Lotus,DetonatioN FocusMe,Medusa,killjoy,1,,,,,,,,,25,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Lotus,DetonatioN FocusMe,neth,viper,4,,,,1,,,,,54,2,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Lotus,DetonatioN FocusMe,Meiy,raze,4,,,,,,,,,62,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Lotus,DetonatioN FocusMe,Anthem,skye,4,,,,2,,,,,47,2,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Lotus,DetonatioN FocusMe,SSeeS,omen,3,1,,,,,1,,,52,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Breeze,DRX,stax,sova,,,1,,1,,,,,51,4,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Breeze,DRX,BuZz,yoru,2,1,,,,,,,,46,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Breeze,DRX,MaKo,viper,3,2,,,,,,,,61,2,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Breeze,DRX,Foxy9,jett,2,1,,,,,,,,44,1,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Breeze,DRX,Flashback,cypher,4,1,1,,,,,,,62,0,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Breeze,DetonatioN FocusMe,Medusa,cypher,3,2,,,1,,,,,74,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Breeze,DetonatioN FocusMe,neth,harbor,3,,,,,,,,,32,5,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Breeze,DetonatioN FocusMe,Meiy,yoru,3,,1,,1,,,,,50,1,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Breeze,DetonatioN FocusMe,Anthem,sova,1,,,,,,,,,43,2,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),DRX vs DetonatioN FocusMe,Breeze,DetonatioN FocusMe,SSeeS,viper,1,,,,,,,,,37,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,All Maps,Gen.G,Lakia,"fade, skye",9,2,1,,2,,,,,43,10,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,All Maps,Gen.G,Munchkin,viper,4,4,,,1,1,,,,42,4,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,All Maps,Gen.G,t3xture,"jett, raze",7,7,1,1,,,1,,,68,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,All Maps,Gen.G,Meteor,"cypher, killjoy",7,,2,,,,,,,52,2,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,All Maps,Gen.G,Karon,"astra, omen",6,4,1,,1,1,,,,52,5,3
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,All Maps,Paper Rex,Monyet,"omen, raze",11,2,,,1,,,,,52,5,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,All Maps,Paper Rex,mindfreak,"omen, sova, viper",7,1,,,2,1,,,,42,1,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,All Maps,Paper Rex,f0rsakeN,"cypher, harbor, kayo",7,2,2,,,,,,,54,5,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,All Maps,Paper Rex,d4v41,"sage, skye, viper",9,5,,1,2,2,,,,74,3,3
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,All Maps,Paper Rex,something,"gekko, jett, yoru",12,2,2,,,,,,,77,7,3
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Breeze,Gen.G,Lakia,skye,,1,,,,,,,,31,3,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Breeze,Gen.G,Munchkin,viper,1,3,,,1,1,,,,52,4,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Breeze,Gen.G,t3xture,jett,2,3,1,1,,,,,,89,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Breeze,Gen.G,Meteor,cypher,3,,1,,,,,,,52,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Breeze,Gen.G,Karon,astra,2,2,1,,1,,,,,46,2,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Breeze,Paper Rex,Monyet,omen,4,,,,1,,,,,39,2,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Breeze,Paper Rex,mindfreak,sova,3,,,,,,,,,54,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Breeze,Paper Rex,f0rsakeN,harbor,1,1,,,,,,,,50,4,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Breeze,Paper Rex,d4v41,viper,3,3,,,1,2,,,,83,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Breeze,Paper Rex,something,yoru,3,1,,,,,,,,64,1,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Lotus,Gen.G,Lakia,fade,4,,,,1,,,,,33,5,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Lotus,Gen.G,Munchkin,viper,,1,,,,,,,,50,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Lotus,Gen.G,t3xture,raze,4,2,,,,,,,,64,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Lotus,Gen.G,Meteor,killjoy,4,,1,,,,,,,79,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Lotus,Gen.G,Karon,omen,,2,,,,,,,,49,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Lotus,Paper Rex,Monyet,raze,5,,,,,,,,,65,3,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Lotus,Paper Rex,mindfreak,omen,1,1,,,2,1,,,,22,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Lotus,Paper Rex,f0rsakeN,cypher,4,,,,,,,,,43,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Lotus,Paper Rex,d4v41,skye,4,1,,,1,,,,,66,3,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Lotus,Paper Rex,something,jett,5,1,1,,,,,,,79,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Sunset,Gen.G,Lakia,skye,5,1,1,,1,,,,,66,2,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Sunset,Gen.G,Munchkin,viper,3,,,,,,,,,23,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Sunset,Gen.G,t3xture,raze,1,2,,,,,1,,,50,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Sunset,Gen.G,Meteor,cypher,,,,,,,,,,24,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Sunset,Gen.G,Karon,omen,4,,,,,1,,,,61,2,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Sunset,Paper Rex,Monyet,omen,2,2,,,,,,,,53,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Sunset,Paper Rex,mindfreak,viper,3,,,,,,,,,49,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Sunset,Paper Rex,f0rsakeN,kayo,2,1,2,,,,,,,70,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Sunset,Paper Rex,d4v41,sage,2,1,,1,,,,,,72,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Winner's (C),Gen.G vs Paper Rex,Sunset,Paper Rex,something,gekko,4,,1,,,,,,,88,5,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,All Maps,BLEED,yay,"jett, viper",5,3,,,,,,,,48,4,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,All Maps,BLEED,crazyguy,"skye, sova",8,,,,,,,,,42,3,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,All Maps,BLEED,Egoist,"cypher, killjoy",15,1,1,,1,2,,,,65,5,4
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,All Maps,BLEED,sScary,"omen, viper",5,2,,,2,1,,,,54,7,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,All Maps,BLEED,Deryeon,"harbor, raze",11,3,1,,,1,,,,61,6,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,All Maps,Global Esports,Russ,"breach, gekko, kayo",7,2,,,1,1,,,,47,18,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,All Maps,Global Esports,blaZek1ng,"fade, gekko, sova",10,7,,,,1,,,,59,5,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,All Maps,Global Esports,Polvi,"jett, raze",8,3,,,,,,,,49,3,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,All Maps,Global Esports,Lightningfast,"omen, viper",7,,,,,,,,,39,2,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,All Maps,Global Esports,Benkai,"cypher, killjoy, viper",9,2,2,,,,,,,58,1,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Sunset,BLEED,yay,viper,2,1,,,,,,,,63,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Sunset,BLEED,crazyguy,sova,2,,,,,,,,,38,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Sunset,BLEED,Egoist,cypher,2,,1,,,,,,,47,4,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Sunset,BLEED,sScary,omen,2,1,,,,,,,,58,4,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Sunset,BLEED,Deryeon,raze,5,1,,,,,,,,59,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Sunset,Global Esports,Russ,gekko,1,1,,,,,,,,36,7,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Sunset,Global Esports,blaZek1ng,fade,6,3,,,,1,,,,72,1,2
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Sunset,Global Esports,Polvi,raze,3,1,,,,,,,,51,1,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Sunset,Global Esports,Lightningfast,omen,2,,,,,,,,,33,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Sunset,Global Esports,Benkai,viper,3,,,,,,,,,47,0,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Icebox,BLEED,yay,jett,3,1,,,,,,,,61,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Icebox,BLEED,crazyguy,sova,5,,,,,,,,,59,1,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Icebox,BLEED,Egoist,killjoy,4,1,,,,,,,,68,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Icebox,BLEED,sScary,viper,2,,,,2,1,,,,63,2,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Icebox,BLEED,Deryeon,harbor,2,,1,,,1,,,,63,6,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Icebox,Global Esports,Russ,kayo,4,1,,,,,,,,62,7,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Icebox,Global Esports,blaZek1ng,sova,1,2,,,,,,,,53,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Icebox,Global Esports,Polvi,jett,3,,,,,,,,,40,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Icebox,Global Esports,Lightningfast,viper,2,,,,,,,,,40,1,1
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Icebox,Global Esports,Benkai,killjoy,3,1,,,,,,,,50,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Split,BLEED,yay,viper,,1,,,,,,,,19,3,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Split,BLEED,crazyguy,skye,1,,,,,,,,,30,2,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Split,BLEED,Egoist,cypher,9,,,,1,2,,,,80,1,3
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Split,BLEED,sScary,omen,1,1,,,,,,,,40,1,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Split,BLEED,Deryeon,raze,4,2,,,,,,,,60,0,0
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (A),BLEED vs Global Esports,Split,Global Esports,Russ,breach,2,,,,1,1,,,,43,4,0
