Tournament,Stage,Match Type,Match Name,Map,Team,Player,Agents,2k,3k,4k,5k,1v1,1v2,1v3,1v4,1v5,Econ,Spike Plants,Spike Defuses
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group F,Second Chance vs Shimada Family,Split,Second Chance,achilles,jett,1,,1,,,,,,,34,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group F,Second Chance vs Shimada Family,Split,Second Chance,kafka,astra,,,,,,,,,,22,2,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group F,Second Chance vs Shimada Family,Split,Second Chance,Senpai,cypher,1,1,,,,,,,,66,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group F,Second Chance vs Shimada Family,Split,Second Chance,Jayder,skye,3,2,,,,,,,,92,0,1
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group F,Second Chance vs Shimada Family,Split,Shimada Family,Hez,raze,2,,,,1,,,,,46,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group F,Second Chance vs Shimada Family,Split,Shimada Family,EvanNs,jett,2,,,,1,,,,,35,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group F,Second Chance vs Shimada Family,Split,Shimada Family,Dekop0n7,killjoy,4,,,,1,,,,,62,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group F,Second Chance vs Shimada Family,Split,Shimada Family,MORi,sage,2,2,,,,,,,,56,4,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group F,Second Chance vs Shimada Family,Split,Shimada Family,Aoi,omen,4,1,,,,1,,,,58,5,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,THE SHABLES vs ORB GARDEN GAMING-MUT,Ascent,THE SHABLES,SeiLaN,brimstone,2,,,,1,,,,,58,2,1
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,THE SHABLES vs ORB GARDEN GAMING-MUT,Ascent,THE SHABLES,magomeru,killjoy,2,1,,,,,,,,79,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,THE SHABLES vs ORB GARDEN GAMING-MUT,Ascent,THE SHABLES,craft,phoenix,1,,,,,,,,,40,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,THE SHABLES vs ORB GARDEN GAMING-MUT,Ascent,THE SHABLES,Una,jett,3,5,,,,1,,,,87,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,THE SHABLES vs ORB GARDEN GAMING-MUT,Ascent,THE SHABLES,Utaka,sova,2,1,1,,,,,,,67,2,1
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,THE SHABLES vs ORB GARDEN GAMING-MUT,Ascent,ORB GARDEN GAMING-MUT,Muushock,omen,3,1,,,,,,,,61,2,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,THE SHABLES vs ORB GARDEN GAMING-MUT,Ascent,ORB GARDEN GAMING-MUT,Meimoo,sova,1,1,,,,1,,,,35,4,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,THE SHABLES vs ORB GARDEN GAMING-MUT,Ascent,ORB GARDEN GAMING-MUT,DoKo,killjoy,2,1,,,,,,,,39,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,THE SHABLES vs ORB GARDEN GAMING-MUT,Ascent,ORB GARDEN GAMING-MUT,0PZ,jett,1,,,,,,,,,41,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,THE SHABLES vs ORB GARDEN GAMING-MUT,Ascent,ORB GARDEN GAMING-MUT,Akazukin,phoenix,1,,,,,,,,,46,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,LL vs Click Five,Icebox,LL,yasu,sage,3,,2,,,,,,,55,5,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,LL vs Click Five,Icebox,LL,Temple,killjoy,4,1,1,,,,,,,53,0,1
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,LL vs Click Five,Icebox,LL,M4sh,viper,4,,,,1,,,,,43,2,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,LL vs Click Five,Icebox,LL,tes1as,cypher,3,,,,,,,,,48,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,LL vs Click Five,Icebox,LL,Yosh,jett,3,,,,1,,,,,51,0,1
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,LL vs Click Five,Icebox,Click Five,hiumi,sova,7,1,,,,,,,,63,1,1
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,LL vs Click Five,Icebox,Click Five,刹那Fセイエイ,killjoy,3,1,,,,,,,,48,0,2
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,LL vs Click Five,Icebox,Click Five,Lily,viper,2,,,,,,,,,29,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,LL vs Click Five,Icebox,Click Five,SHMZ,jett,5,2,,,,,,,,76,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,LL vs Click Five,Icebox,Click Five,SwiftU,sage,2,2,,,,,,,,42,3,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,Nori Nori Yoshinori vs Hexad,Breeze,Nori Nori Yoshinori,toru,sova,2,,,,1,,,,,40,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,Nori Nori Yoshinori vs Hexad,Breeze,Nori Nori Yoshinori,KuuKai,jett,3,,,,,,,,,53,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,Nori Nori Yoshinori vs Hexad,Breeze,Nori Nori Yoshinori,Piglet,reyna,3,,,,,,,,,39,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,Nori Nori Yoshinori vs Hexad,Breeze,Nori Nori Yoshinori,NOBITA,viper,1,,,,,,,,,33,2,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,Nori Nori Yoshinori vs Hexad,Breeze,Nori Nori Yoshinori,ModeS,sage,1,1,1,,,,1,,,35,4,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,Nori Nori Yoshinori vs Hexad,Breeze,Hexad,Flax,sage,4,,,,,,,,,54,1,3
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,Nori Nori Yoshinori vs Hexad,Breeze,Hexad,sakurai,jett,5,2,,,,,,,,69,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,Nori Nori Yoshinori vs Hexad,Breeze,Hexad,4qu1la,sova,1,1,,,,,,,,37,0,1
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,Nori Nori Yoshinori vs Hexad,Breeze,Hexad,Shuzz,viper,3,1,,,1,,,,,67,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group G,Nori Nori Yoshinori vs Hexad,Breeze,Hexad,Brofeld,skye,5,1,,,1,,,,,90,0,2
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,GEKO GEKO GAMING vs yoru,Bind,GEKO GEKO GAMING,KeNNy,raze,7,,,,,,,,,95,0,1
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,GEKO GEKO GAMING vs yoru,Bind,GEKO GEKO GAMING,Levicak,jett,3,1,,,,,,,,50,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,GEKO GEKO GAMING vs yoru,Bind,GEKO GEKO GAMING,Nun,cypher,4,,,,,,,,,48,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,GEKO GEKO GAMING vs yoru,Bind,GEKO GEKO GAMING,またきち,sova,4,,,,,,,,,62,2,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,GEKO GEKO GAMING vs yoru,Bind,GEKO GEKO GAMING,ヨキジェット,omen,2,,,,,,,,,32,7,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,GEKO GEKO GAMING vs yoru,Bind,yoru,riri,brimstone,,,,,,,,,,25,2,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,GEKO GEKO GAMING vs yoru,Bind,yoru,ganbaranaijp,viper,2,2,,,,,,,,56,0,1
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,GEKO GEKO GAMING vs yoru,Bind,yoru,ラルフでR,raze,3,1,,,1,,,,,42,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,GEKO GEKO GAMING vs yoru,Bind,yoru,Flare,yoru,3,,,,,,,,,36,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,GEKO GEKO GAMING vs yoru,Bind,yoru,kiteV,sova,2,,,,,,,,,29,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,Crazy Raccoon vs FAV gaming,Bind,Crazy Raccoon,Bazzi,sova,7,,,,,1,,,,96,1,2
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,Crazy Raccoon vs FAV gaming,Bind,Crazy Raccoon,ade,omen,1,,,,,,,,,44,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,Crazy Raccoon vs FAV gaming,Bind,Crazy Raccoon,Fisker,raze,4,2,,,,,,,,55,1,1
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,Crazy Raccoon vs FAV gaming,Bind,Crazy Raccoon,Munchkin,skye,4,1,1,,,,,,,70,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,Crazy Raccoon vs FAV gaming,Bind,Crazy Raccoon,Minty,cypher,,1,,,,,,,,48,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,Crazy Raccoon vs FAV gaming,Bind,FAV gaming,LOB,sova,1,1,1,,,,1,,,67,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,Crazy Raccoon vs FAV gaming,Bind,FAV gaming,TORANECO,brimstone,2,,,,,,,,,38,0,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,Crazy Raccoon vs FAV gaming,Bind,FAV gaming,Anthem,raze,,,,,,,,,,24,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,Crazy Raccoon vs FAV gaming,Bind,FAV gaming,kaminoco,skye,2,,,,,,,,,29,1,0
Champions Tour Japan Stage 3: Challengers 1,Open Qualifier,Group H,Crazy Raccoon vs FAV gaming,Bind,FAV gaming,bazz,viper,1,,,,,,,,,32,4,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,All Maps,Icicle Conflict,YuuMac,"jett, sova",3,1,,,,,,,,31,2,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,All Maps,Icicle Conflict,Slyme,viper,3,,,,,,,,,37,2,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,All Maps,Icicle Conflict,Dis,"sage, sova",1,1,,,1,,,,,29,2,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,All Maps,Icicle Conflict,Rem,"jett, skye",4,,,,,,,,,55,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,All Maps,Icicle Conflict,Gb0x,"astra, killjoy",4,2,,,1,,,,,51,3,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,All Maps,ZETA DIVISION,Laz,"cypher, skye",5,,1,1,,,,,,75,0,2
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,All Maps,ZETA DIVISION,crow,sova,5,3,,,1,1,,,,78,4,3
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,All Maps,ZETA DIVISION,barce,omen,1,1,,,,,,,,42,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,All Maps,ZETA DIVISION,takej,"reyna, skye",7,3,,,,,,,,69,2,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,All Maps,ZETA DIVISION,Reita,"jett, raze",5,2,,1,1,,,,,82,0,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,All Maps,ZETA DIVISION,makiba,viper,3,,,,,1,,,,37,6,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Breeze,Icicle Conflict,YuuMac,sova,1,,,,,,,,,18,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Breeze,Icicle Conflict,Slyme,viper,2,,,,,,,,,49,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Breeze,Icicle Conflict,Dis,sage,1,,,,1,,,,,19,2,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Breeze,Icicle Conflict,Rem,jett,3,,,,,,,,,63,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Breeze,Icicle Conflict,Gb0x,killjoy,4,1,,,1,,,,,69,0,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Breeze,ZETA DIVISION,Laz,cypher,2,,1,1,,,,,,101,0,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Breeze,ZETA DIVISION,crow,sova,3,1,,,1,1,,,,46,3,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Breeze,ZETA DIVISION,takej,skye,4,2,,,,,,,,76,2,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Breeze,ZETA DIVISION,Reita,jett,2,1,,1,,,,,,78,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Breeze,ZETA DIVISION,makiba,viper,3,,,,,1,,,,37,6,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Bind,Icicle Conflict,YuuMac,jett,2,1,,,,,,,,43,2,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Bind,Icicle Conflict,Slyme,viper,1,,,,,,,,,24,2,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Bind,Icicle Conflict,Dis,sova,,1,,,,,,,,38,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Bind,Icicle Conflict,Rem,skye,1,,,,,,,,,46,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Bind,Icicle Conflict,Gb0x,astra,,1,,,,,,,,33,3,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Bind,ZETA DIVISION,Laz,skye,3,,,,,,,,,48,0,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Bind,ZETA DIVISION,crow,sova,2,2,,,,,,,,110,1,3
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Bind,ZETA DIVISION,barce,omen,1,1,,,,,,,,42,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Bind,ZETA DIVISION,takej,reyna,3,1,,,,,,,,62,0,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs ZETA DIVISION,Bind,ZETA DIVISION,Reita,raze,3,1,,,1,,,,,85,0,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,All Maps,NORTHEPTION,TENNN,sova,9,1,,,,,,,,53,1,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,All Maps,NORTHEPTION,SugarZ3ro,"astra, viper",5,2,,,2,,,,,70,2,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,All Maps,NORTHEPTION,Meiy,"phoenix, reyna",5,2,1,,,,,,,56,1,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,All Maps,NORTHEPTION,Seoldam,jett,8,,,,,,,,,63,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,All Maps,NORTHEPTION,Astell,"cypher, sage",6,1,,,1,1,,,,44,9,3
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,All Maps,SETOUCHI ENLIFE,fujiyama,jett,3,1,,,,,,,,44,0,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,All Maps,SETOUCHI ENLIFE,Akio,"phoenix, sage",2,2,,,,,,,,39,2,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,All Maps,SETOUCHI ENLIFE,Hakuja,"astra, viper",1,1,,,,,,,,44,2,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,All Maps,SETOUCHI ENLIFE,ganhoi,killjoy,3,1,,,,,,,,55,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,All Maps,SETOUCHI ENLIFE,yami,sova,3,,,,,,,,,50,5,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Ascent,NORTHEPTION,TENNN,sova,3,1,,,,,,,,57,1,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Ascent,NORTHEPTION,SugarZ3ro,astra,2,2,,,1,,,,,84,2,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Ascent,NORTHEPTION,Meiy,phoenix,1,,,,,,,,,41,0,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Ascent,NORTHEPTION,Seoldam,jett,3,,,,,,,,,78,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Ascent,NORTHEPTION,Astell,cypher,4,1,,,1,1,,,,56,1,2
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Ascent,SETOUCHI ENLIFE,fujiyama,jett,1,,,,,,,,,38,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Ascent,SETOUCHI ENLIFE,Akio,phoenix,1,2,,,,,,,,57,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Ascent,SETOUCHI ENLIFE,Hakuja,astra,,1,,,,,,,,42,2,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Ascent,SETOUCHI ENLIFE,ganhoi,killjoy,,1,,,,,,,,49,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Ascent,SETOUCHI ENLIFE,yami,sova,,,,,,,,,,36,5,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Icebox,NORTHEPTION,TENNN,sova,6,,,,,,,,,48,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Icebox,NORTHEPTION,SugarZ3ro,viper,3,,,,1,,,,,55,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Icebox,NORTHEPTION,Meiy,reyna,4,2,1,,,,,,,70,1,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Icebox,NORTHEPTION,Seoldam,jett,5,,,,,,,,,47,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Icebox,NORTHEPTION,Astell,sage,2,,,,,,,,,31,8,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Icebox,SETOUCHI ENLIFE,fujiyama,jett,2,1,,,,,,,,49,0,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Icebox,SETOUCHI ENLIFE,Akio,sage,1,,,,,,,,,21,2,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Icebox,SETOUCHI ENLIFE,Hakuja,viper,1,,,,,,,,,45,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Icebox,SETOUCHI ENLIFE,ganhoi,killjoy,3,,,,,,,,,60,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,NORTHEPTION vs SETOUCHI ENLIFE,Icebox,SETOUCHI ENLIFE,yami,sova,3,,,,,,,,,64,0,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,All Maps,Icicle Conflict,YuuMac,"jett, reyna",5,2,,,2,,,,,55,3,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,All Maps,Icicle Conflict,Slyme,omen,2,,,,1,,,,,29,6,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,All Maps,Icicle Conflict,Dis,sova,3,,,,,,,,,41,0,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,All Maps,Icicle Conflict,Rem,"jett, skye",2,2,,,,,,,,47,1,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,All Maps,Icicle Conflict,Gb0x,"cypher, sage",1,4,,,,1,,,,48,1,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,All Maps,NORTHEPTION,TENNN,sova,7,,,,,,,,,65,3,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,All Maps,NORTHEPTION,SugarZ3ro,astra,3,2,1,,1,,,,,38,7,2
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,All Maps,NORTHEPTION,Meiy,"phoenix, viper",7,,1,,1,,,,,66,2,2
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,All Maps,NORTHEPTION,Seoldam,jett,8,3,3,,1,,,,,77,1,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,All Maps,NORTHEPTION,Astell,"cypher, killjoy",6,1,,,1,,,1,,62,1,3
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Haven,Icicle Conflict,YuuMac,jett,2,1,,,1,,,,,42,3,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Haven,Icicle Conflict,Slyme,omen,,,,,1,,,,,33,5,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Haven,Icicle Conflict,Dis,sova,2,,,,,,,,,35,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Haven,Icicle Conflict,Rem,skye,2,1,,,,,,,,51,1,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Haven,Icicle Conflict,Gb0x,cypher,1,1,,,,,,,,45,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Haven,NORTHEPTION,TENNN,sova,3,,,,,,,,,56,1,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Haven,NORTHEPTION,SugarZ3ro,astra,,1,1,,1,,,,,31,2,2
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Haven,NORTHEPTION,Meiy,viper,4,,1,,1,,,,,93,0,2
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Haven,NORTHEPTION,Seoldam,jett,3,,2,,,,,,,64,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Haven,NORTHEPTION,Astell,killjoy,3,1,,,,,,1,,64,0,2
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Ascent,Icicle Conflict,YuuMac,reyna,3,1,,,1,,,,,67,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Ascent,Icicle Conflict,Slyme,omen,2,,,,,,,,,25,1,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Ascent,Icicle Conflict,Dis,sova,1,,,,,,,,,46,0,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Ascent,Icicle Conflict,Rem,jett,,1,,,,,,,,43,0,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Ascent,Icicle Conflict,Gb0x,sage,,3,,,,1,,,,50,1,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Ascent,NORTHEPTION,TENNN,sova,4,,,,,,,,,74,2,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Ascent,NORTHEPTION,SugarZ3ro,astra,3,1,,,,,,,,45,5,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Ascent,NORTHEPTION,Meiy,phoenix,3,,,,,,,,,38,2,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Ascent,NORTHEPTION,Seoldam,jett,5,3,1,,1,,,,,89,1,0
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,Icicle Conflict vs NORTHEPTION,Ascent,NORTHEPTION,Astell,cypher,3,,,,1,,,,,60,1,1
Champions Tour Japan Stage 3: Challengers 1,Main Event,Group A,ZETA DIVISION vs SETOUCHI ENLIFE,All Maps,ZETA DIVISION,Laz,"cypher, skye",11,4,1,,2,,,,,109,2,1
