Tournament,Stage,Match Type,Match Name,Map,Team,Type,Initiated,Won
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Breeze,HEET,$$ (won),3,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Breeze,HEET,$$$ (won),12,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Breeze,M4LIK,Pistol Won,,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Breeze,M4LIK,Eco (won),2,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Breeze,M4LIK,$ (won),1,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Breeze,M4LIK,$$ (won),6,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Breeze,M4LIK,$$$ (won),11,7
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Bind,HEET,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Bind,HEET,Eco (won),3,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Bind,HEET,$ (won),2,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Bind,HEET,$$ (won),4,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Bind,HEET,$$$ (won),19,10
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Bind,M4LIK,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Bind,M4LIK,Eco (won),3,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Bind,M4LIK,$ (won),3,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Bind,M4LIK,$$ (won),4,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,Bind,M4LIK,$$$ (won),18,11
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,All Maps,HEET,Pistol Won,,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,All Maps,HEET,Eco (won),9,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,All Maps,HEET,$ (won),6,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,All Maps,HEET,$$ (won),10,5
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,All Maps,HEET,$$$ (won),47,24
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,All Maps,M4LIK,Pistol Won,,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,All Maps,M4LIK,Eco (won),8,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,All Maps,M4LIK,$ (won),7,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,All Maps,M4LIK,$$ (won),13,8
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,HEET vs M4LIK,All Maps,M4LIK,$$$ (won),44,26
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Haven,SAW,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Haven,SAW,Eco (won),3,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Haven,SAW,$ (won),2,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Haven,SAW,$$ (won),3,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Haven,SAW,$$$ (won),13,6
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Haven,IVY,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Haven,IVY,Eco (won),3,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Haven,IVY,$ (won),1,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Haven,IVY,$$ (won),6,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Haven,IVY,$$$ (won),11,8
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Bind,SAW,Pistol Won,,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Bind,SAW,Eco (won),2,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Bind,SAW,$ (won),3,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Bind,SAW,$$ (won),6,3
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Bind,SAW,$$$ (won),17,8
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Bind,IVY,Pistol Won,,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Bind,IVY,Eco (won),4,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Bind,IVY,$ (won),1,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Bind,IVY,$$ (won),2,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,Bind,IVY,$$$ (won),21,14
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,All Maps,SAW,Pistol Won,,3
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,All Maps,SAW,Eco (won),5,3
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,All Maps,SAW,$ (won),5,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,All Maps,SAW,$$ (won),9,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,All Maps,SAW,$$$ (won),30,14
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,All Maps,IVY,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,All Maps,IVY,Eco (won),7,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,All Maps,IVY,$ (won),2,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,All Maps,IVY,$$ (won),8,5
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,SAW vs IVY,All Maps,IVY,$$$ (won),32,22
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Split,BK ROG Esports,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Split,BK ROG Esports,Eco (won),3,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Split,BK ROG Esports,$ (won),0,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Split,BK ROG Esports,$$ (won),4,3
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Split,BK ROG Esports,$$$ (won),9,9
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Split,Vacuumers,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Split,Vacuumers,Eco (won),3,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Split,Vacuumers,$ (won),3,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Split,Vacuumers,$$ (won),6,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Split,Vacuumers,$$$ (won),4,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Icebox,BK ROG Esports,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Icebox,BK ROG Esports,Eco (won),3,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Icebox,BK ROG Esports,$ (won),3,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Icebox,BK ROG Esports,$$ (won),5,3
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Icebox,BK ROG Esports,$$$ (won),15,8
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Icebox,Vacuumers,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Icebox,Vacuumers,Eco (won),2,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Icebox,Vacuumers,$ (won),0,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Icebox,Vacuumers,$$ (won),7,5
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Icebox,Vacuumers,$$$ (won),17,8
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Ascent,BK ROG Esports,Pistol Won,,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Ascent,BK ROG Esports,Eco (won),2,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Ascent,BK ROG Esports,$ (won),0,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Ascent,BK ROG Esports,$$ (won),7,6
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Ascent,BK ROG Esports,$$$ (won),11,5
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Ascent,Vacuumers,Pistol Won,,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Ascent,Vacuumers,Eco (won),4,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Ascent,Vacuumers,$ (won),3,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Ascent,Vacuumers,$$ (won),0,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,Ascent,Vacuumers,$$$ (won),13,7
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,All Maps,BK ROG Esports,Pistol Won,,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,All Maps,BK ROG Esports,Eco (won),8,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,All Maps,BK ROG Esports,$ (won),3,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,All Maps,BK ROG Esports,$$ (won),16,12
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,All Maps,BK ROG Esports,$$$ (won),35,22
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,All Maps,Vacuumers,Pistol Won,,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,All Maps,Vacuumers,Eco (won),9,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,All Maps,Vacuumers,$ (won),6,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,All Maps,Vacuumers,$$ (won),13,6
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BK ROG Esports vs Vacuumers,All Maps,Vacuumers,$$$ (won),34,16
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Ascent,Giants Gaming,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Ascent,Giants Gaming,Eco (won),3,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Ascent,Giants Gaming,$ (won),1,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Ascent,Giants Gaming,$$ (won),6,3
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Ascent,Giants Gaming,$$$ (won),11,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Ascent,bref,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Ascent,bref,Eco (won),4,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Ascent,bref,$ (won),1,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Ascent,bref,$$ (won),3,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Ascent,bref,$$$ (won),13,10
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Breeze,Giants Gaming,Pistol Won,,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Breeze,Giants Gaming,Eco (won),4,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Breeze,Giants Gaming,$ (won),0,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Breeze,Giants Gaming,$$ (won),3,3
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Breeze,Giants Gaming,$$$ (won),13,8
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Breeze,bref,Pistol Won,,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Breeze,bref,Eco (won),2,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Breeze,bref,$ (won),4,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Breeze,bref,$$ (won),3,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Breeze,bref,$$$ (won),11,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Bind,Giants Gaming,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Bind,Giants Gaming,Eco (won),4,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Bind,Giants Gaming,$ (won),0,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Bind,Giants Gaming,$$ (won),1,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Bind,Giants Gaming,$$$ (won),12,12
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Bind,bref,Pistol Won,,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Bind,bref,Eco (won),4,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Bind,bref,$ (won),1,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Bind,bref,$$ (won),5,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,Bind,bref,$$$ (won),7,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,All Maps,Giants Gaming,Pistol Won,,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,All Maps,Giants Gaming,Eco (won),11,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,All Maps,Giants Gaming,$ (won),1,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,All Maps,Giants Gaming,$$ (won),10,6
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,All Maps,Giants Gaming,$$$ (won),36,24
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,All Maps,bref,Pistol Won,,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,All Maps,bref,Eco (won),10,5
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,All Maps,bref,$ (won),6,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,All Maps,bref,$$ (won),11,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,Giants Gaming vs bref,All Maps,bref,$$$ (won),31,15
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Icebox,BIG,Pistol Won,,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Icebox,BIG,Eco (won),3,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Icebox,BIG,$ (won),2,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Icebox,BIG,$$ (won),5,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Icebox,BIG,$$$ (won),13,8
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Icebox,Ovation eSports,Pistol Won,,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Icebox,Ovation eSports,Eco (won),3,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Icebox,Ovation eSports,$ (won),2,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Icebox,Ovation eSports,$$ (won),4,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Icebox,Ovation eSports,$$$ (won),14,7
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Breeze,BIG,Pistol Won,,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Breeze,BIG,Eco (won),2,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Breeze,BIG,$ (won),0,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Breeze,BIG,$$ (won),4,4
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Breeze,BIG,$$$ (won),9,7
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Breeze,Ovation eSports,Pistol Won,,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Breeze,Ovation eSports,Eco (won),3,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Breeze,Ovation eSports,$ (won),2,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Breeze,Ovation eSports,$$ (won),4,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,Breeze,Ovation eSports,$$$ (won),6,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,All Maps,BIG,Pistol Won,,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,All Maps,BIG,Eco (won),5,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,All Maps,BIG,$ (won),2,1
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,All Maps,BIG,$$ (won),9,8
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,All Maps,BIG,$$$ (won),22,15
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,All Maps,Ovation eSports,Pistol Won,,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,All Maps,Ovation eSports,Eco (won),6,2
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,All Maps,Ovation eSports,$ (won),4,0
Champions Tour Europe Stage 3: Challengers 1,Open Qualifier,Round of 32,BIG vs Ovation eSports,All Maps,Ovation eSports,$$ (won),8,2
